window,date,port_return,turnover,port_return_net,cum_return_gross,cum_return_net
2017_2019,2019-07-17,0.0008838438391168026,0.5855670103092784,-0.0007850221402646409,0.510015115340952,-0.4173099835191383
2017_2019,2019-07-18,0.0016963283533991977,0.24536082474226803,0.0009970500028837338,0.5125765967951663,-0.4167290124365257
2017_2019,2019-07-19,0.010545534234981896,0.5916666666666667,0.008859284234981895,0.5285275250797021,-0.41156164897168224
2017_2019,2019-07-22,0.0009309325084311755,0.4265232974910394,-0.0002846588894182869,0.5299504810428308,-0.41172915317917713
2017_2019,2019-07-23,0.003502739919946427,0.3906810035842294,0.002389299059731373,0.5353094996683205,-0.4103235981980008
2017_2019,2019-07-24,0.0036828758078561842,0.44970414201183434,0.0024012190031224563,0.5409638538822208,-0.40890765601630097
2017_2019,2019-07-25,0.006458277603270649,0.2869822485207101,0.0056403781949866255,0.550915826227198,-0.4055736716480718
2017_2019,2019-07-26,0.0013172216450342683,0.286144578313253,0.0005017095968414972,0.5529587261231308,-0.4052754422545223
2017_2019,2019-07-29,-0.017509019761059518,0.3644578313253012,-0.018547724580336628,0.525767941099331,-0.4163062295527479
2017_2019,2019-07-30,-0.0027519887843614004,0.34805194805194806,-0.0037439368363094525,0.5215690448378874,-0.41849154216104967
2017_2019,2019-07-31,-0.006527228981653353,0.3142857142857143,-0.007422943267367638,0.511637415270835,-0.42280804645308256
2017_2019,2019-08-01,-0.010958674872015515,0.2742857142857143,-0.011740389157729802,0.49507187231250804,-0.4295845046064337
2017_2019,2019-08-02,-0.037891585073078805,0.31236897274633124,-0.03878183664540585,0.43842122927241145,-0.4517062651687952
2017_2019,2019-08-05,0.03373860072781681,0.3165618448637317,0.032836399469955174,0.48695154880524893,-0.4337022730650041
2017_2019,2019-08-06,-0.0020625695462460486,0.38741721854304634,-0.003166708619093731,0.4838846078239398,-0.43549557295786234
2017_2019,2019-08-07,0.012521759937136289,0.3029801324503311,0.011658266559652845,0.5024654546575229,-0.4289144298733011
2017_2019,2019-08-08,-0.003144443806551131,0.5433255269320844,-0.004692921558307571,0.497741036464068,-0.4315944896569871
2017_2019,2019-08-12,0.010017108580323513,0.46567164179104475,0.008689944401219035,0.512744071051535,-0.42665507737475983
2017_2019,2019-08-13,-0.022941197852755887,0.3524027459954233,-0.02394554567884284,0.47803991001695834,-0.4403841344092152
2017_2019,2019-08-14,0.012037400747805209,0.21739130434782608,0.011417835530413905,0.49583166873508255,-0.4339945324956893
2017_2019,2019-08-15,0.01068992803005588,0.20634920634920634,0.010101832791960641,0.511822001618939,-0.4282768399036253
2017_2019,2019-08-16,0.008579792584940989,0.26303854875283444,0.007830132720995411,0.5247931208181797,-0.42380017168040385
2017_2019,2019-08-19,0.00015668297672613736,0.31806615776081426,-0.0007498055728921833,0.5250320299432409,-0.4242322095227774
2017_2019,2019-08-20,0.011817265258307284,0.2390745501285347,0.01113590279044096,0.543053737968495,-0.4178205153781561
2017_2019,2019-08-21,-0.002954871106147598,0.37881219903691815,-0.0040344858734028145,0.5384942130629389,-0.4201693102846479
2017_2019,2019-08-22,-0.017436529798576694,0.5168539325842697,-0.01890956350644186,0.5116682128719292,-0.4311336555348043
2017_2019,2019-08-23,0.00690727966134856,0.39933993399339934,0.005769160849467372,0.5221097279734066,-0.427851774091736
2017_2019,2019-08-26,0.0011475805140707285,0.4748603351955307,-0.00020577144123653406,0.5238564714375065,-0.42796950585678206
2017_2019,2019-08-27,0.0028494253312252513,0.35195530726256985,0.0018463527055269271,0.528198586668372,-0.4269133358062768
2017_2019,2019-08-28,0.010519456719343838,0.2304147465437788,0.009862774691694068,0.5442744055593924,-0.4212611111585195
2017_2019,2019-08-29,0.0023707993501475865,0.1492204899777283,0.001945520953711061,0.5479355703165423,-0.4201351625235509
2017_2019,2019-08-30,0.01217742188291006,0.732739420935412,0.010089114533244136,0.5667854348038497,-0.41428483976444996
2017_2019,2019-09-02,-0.006354968367440812,0.6138996138996139,-0.00810458226705471,0.5568285629271044,-0.41903181646564014
2017_2019,2019-09-03,0.013645447690070466,0.428246013667426,0.012424946551118301,0.5780721856449338,-0.41181331783732544
2017_2019,2019-09-04,0.0005656460865378121,0.37585421412300685,-0.0005055384237127575,0.5789648160010179,-0.41211066880547476
2017_2019,2019-09-05,-0.010190120014663438,0.2777777777777778,-0.010981786681330104,0.5628749750270365,-0.41856674403288285
2017_2019,2019-09-06,-0.0026902867211312663,0.3524355300859599,-0.0036947279818762523,0.5586703932349331,-0.4207149817532979
2017_2019,2019-09-10,0.0066266037410169995,0.2836676217765043,0.005818151018953962,0.568999084293756,-0.41734461403412115
2017_2019,2019-09-11,0.0016313993523058325,0.23544303797468355,0.0009603866940779844,0.5715587483836413,-0.41678503955420665
2017_2019,2019-09-12,-0.001794051673667122,0.41012658227848103,-0.0029629124331607927,0.5687392907808375,-0.41851305441171693
2017_2019,2019-09-16,0.00010868451095042213,0.3682539682539683,-0.0009408392985733875,0.5689097884434646,-0.41906014018173376
2017_2019,2019-09-17,0.004649212898738014,0.3561946902654867,0.0036340580314813773,0.5762039840688524,-0.4169489710183536
2017_2019,2019-09-18,3.524207519827378e-05,0.504424778761062,-0.0014023685442707528,0.576259532768187,-0.41776662344110216
2017_2019,2019-09-19,0.003839612485413654,0.43202416918429004,0.0026083436032384275,0.582311758550456,-0.41624795873776277
2017_2019,2019-09-20,0.005113602215562232,0.4561933534743202,0.0038134511581604195,0.5904030714646897,-0.41402184883993276
2017_2019,2019-09-23,-0.005723733450653978,0.4245614035087719,-0.006933733450653978,0.5813000282045244,-0.4180848651479837
2017_2019,2019-09-24,0.000883575893613643,0.3226744186046512,-3.604619940961293e-05,0.5826972267900166,-0.4181058409769741
2017_2019,2019-09-25,-0.004155816417199242,0.4680232558139535,-0.0054896826962690095,0.576119827671467,-0.4213002552728229
2017_2019,2019-09-26,-0.010436240097427756,0.537109375,-0.011967001816177757,0.5596710627275712,-0.4282255561689946
2017_2019,2019-09-27,-0.0018651418531815392,0.16129032258064516,-0.0023248192725363777,0.556762054951282,-0.4295548284155567
2017_2019,2019-10-01,-0.0019523760938398144,0.31899641577060933,-0.002861515878786051,0.5537226699313982,-0.43118716633202236
2017_2019,2019-10-02,0.009293535422728314,0.2484076433121019,0.008585573639288824,0.5681622466015017,-0.42630358186159345
2017_2019,2019-10-03,-0.001906041642566095,0.5944798301486199,-0.003600309158489662,0.5651732640571792,-0.4283690663300098
2017_2019,2019-10-04,0.0012808319291400876,0.44017094017094016,2.6344749652908086e-05,0.5671779879484202,-0.4283540068561684
2017_2019,2019-10-07,-0.010772776884648219,0.4017094017094017,-0.011917648679520014,0.5502951291457201,-0.43516668297151195
2017_2019,2019-10-08,0.01208438269090869,0.4473684210526316,0.01080938269090869,0.5690294887701688,-0.4290611834911757
2017_2019,2019-10-09,-0.0008974238985233492,0.765,-0.0030776738985233494,0.5676214042094587,-0.4308183469843987
2017_2019,2019-10-14,0.00353566305870004,0.8495575221238938,0.0011144241206469427,0.5731639852983494,-0.4301840372212484
2017_2019,2019-10-15,-0.0026248697336168354,0.5427728613569321,-0.004171772388484092,0.5690346347673236,-0.43256117972128627
2017_2019,2019-10-16,0.00987133393574433,0.49321266968325794,0.008465677827147045,0.5845230996038606,-0.4277574254821903
2017_2019,2019-10-17,0.0015091124927445105,0.5801354401805869,-0.00014427351177016237,0.586914323208515,-0.42783998492800035
2017_2019,2019-10-18,0.006682693135932691,0.16774193548387098,0.006204628619803659,0.5975191846635339,-0.4242899445233773
2017_2019,2019-10-21,0.0006641857654879008,0.30752688172043013,-0.0002122658474153251,0.5985802341660813,-0.42441214810616856
2017_2019,2019-10-22,0.0010561764302431838,0.32710280373831774,0.00012393343958897818,0.6002686169312603,-0.42434081352389774
2017_2019,2019-10-23,0.008203295806194614,0.2616822429906542,0.007457501413671249,0.6133960937653173,-0.42004783432695936
2017_2019,2019-10-24,-0.001882311209802828,0.26851851851851855,-0.002647588987580606,0.6103591802121706,-0.4215833092941188
2017_2019,2019-10-25,0.0005987952007164498,0.25044404973357015,-0.00011497034102422518,0.6113234555607114,-0.4216498100583034
2017_2019,2019-10-28,-0.007593018846449947,0.12966252220248667,-0.007962557034727034,0.5990886461949121,-0.42625495643175937
2017_2019,2019-10-29,0.005863301092646623,0.0918918918918919,0.0056014092007547304,0.6084645844013854,-0.4230411756658288
2017_2019,2019-10-30,-0.00771665306092315,0.09821428571428571,-0.007996563775208864,0.5960526212427779,-0.4276548637002865
2017_2019,2019-10-31,0.006489699106501375,0.1276595744680851,0.006125869319267333,0.6064105225127863,-0.4241487521897962
2017_2019,2019-11-01,0.002820986724541803,0.09042553191489362,0.002563273958584356,0.6109421852709593,-0.42267268768226596
2017_2019,2019-11-04,0.0022384241090544115,0.16936936936936936,0.0017557214063517088,0.6145481570967628,-0.4216590617615582
2017_2019,2019-11-05,-0.005873881375788384,0.21881390593047034,-0.0064975010076902245,0.6050644927464788,-0.42541683259055096
2017_2019,2019-11-06,-0.0015534838280949566,0.23553719008264462,-0.002224764819830494,0.6025710510139477,-0.4266951450074703
2017_2019,2019-11-07,-0.00455797749845179,0.1285140562248996,-0.004924242558692754,0.5952665682237559,-0.42951823717352966
2017_2019,2019-11-08,-0.012980548352630687,0.12549019607843137,-0.013338195411454217,0.5745591333995921,-0.43712743440477997
2017_2019,2019-11-11,0.00371328481471898,0.19019607843137254,0.0031712259911895685,0.580405919919522,-0.4353424382950368
2017_2019,2019-11-12,0.0013310057081329146,0.15274949083503056,0.0008956696592530775,0.5825094492201017,-0.43483669164914984
2017_2019,2019-11-13,-0.002556641565932806,0.21121495327102804,-0.003158604182755236,0.5784635397837441,-0.43662181883884665
2017_2019,2019-11-14,0.003987322766214875,0.11648745519713262,0.003655333518903047,0.5847573833915638,-0.4345624836894296
2017_2019,2019-11-15,0.0010573115370596789,0.2885304659498208,0.0002349997091026896,0.586432965656464,-0.43442960603758085
2017_2019,2019-11-18,0.0010740523680705112,0.1678832116788321,0.0005955852147858397,0.5881368777400124,-0.43409276067301616
2017_2019,2019-11-19,-0.0050323109955083345,0.22807017543859648,-0.005682310995508335,0.580144879067789,-0.43730842160148164
2017_2019,2019-11-20,0.004993103612958471,0.12007168458781362,0.004650899311883202,0.5880347061724602,-0.43469139972670545
2017_2019,2019-11-21,0.003777215817627298,0.17562724014336917,0.0032766781832186957,0.5940330559835558,-0.432839065369404
2017_2019,2019-11-22,0.003048527580118823,0.1120162932790224,0.002729281144273609,0.5988925097183428,-0.4312911237247481
2017_2019,2019-11-25,0.0007446352962310371,0.15875912408759124,0.000292171792581402,0.6000831015159585,-0.4311249630329098
2017_2019,2019-11-26,0.002252799665369791,0.09124087591240876,0.0019927631690194263,0.6036877681916175,-0.42999132981146715
2017_2019,2019-11-27,-0.0029314509487703873,0.36988847583643125,-0.003985633104904216,0.5989866361620209,-0.43226317523745295
2017_2019,2019-11-28,-0.006907905465839056,0.31673306772908366,-0.007810594708866945,0.5879409876382735,-0.43669753747697215
2017_2019,2019-11-29,-0.008319056479897915,0.14840989399293286,-0.008742024677777774,0.5747308168753658,-0.44162194150540146
2017_2019,2019-12-02,0.00561153075503951,0.13604240282685512,0.005223809906982973,0.5835674672851703,-0.4387050806715954
2017_2019,2019-12-03,0.0050136610413004145,0.08695652173913043,0.004765834954343893,0.5915069378021689,-0.4360300417253645
2017_2019,2019-12-04,0.0051909362058817025,0.12287334593572778,0.004840747169964878,0.5997683487875181,-0.43330000574590133
2017_2019,2019-12-05,0.003757299378760846,0.23921568627450981,0.003075534672878493,0.6057791574105789,-0.4315571002644527
2017_2019,2019-12-06,-0.0009499624763981829,0.23076923076923078,-0.0016076547840904905,0.6042537274656565,-0.43247096021169484
2017_2019,2019-12-09,0.0025884152456375903,0.10961538461538461,0.0022760113994837444,0.6084062022716996,-0.43117925764759857
2017_2019,2019-12-10,0.005076470816475316,0.11886792452830189,0.004737697231569656,0.6165712294185697,-0.4284843571912963
2017_2019,2019-12-11,0.001591112988483575,0.3584905660377358,0.0005694148752760277,0.6191433768985064,-0.42815892768282815
2017_2019,2019-12-12,-0.005597692915543345,0.3486590038314176,-0.006591371076462885,0.6100799094883926,-0.43192814438723304
2017_2019,2019-12-13,0.010209452310309314,0.2471264367816092,0.009505141965481727,0.6265179435401016,-0.42652854075303903
2017_2019,2019-12-16,0.00349477863752297,0.17659574468085107,0.0029914807651825444,0.6322022637027334,-0.42481301191332055
2017_2019,2019-12-17,0.0019428784409508107,0.16808510638297872,0.0014638358877593213,0.6353734342921524,-0.4239710325579872
2017_2019,2019-12-18,-0.00029116648428170185,0.18525519848771266,-0.0008191437999716829,0.6348972683588019,-0.42444288311527145
2017_2019,2019-12-19,0.0008531803451331191,0.22117202268431002,0.00022284008048283543,0.6362921305744773,-0.4243146259210223
2017_2019,2019-12-20,-0.001767955029274281,0.1565217391304348,-0.0022140419857960203,0.6333992396728663,-0.4255892175098418
2017_2019,2019-12-23,0.0025641274957183746,0.3695652173913043,0.0015108666261531571,0.637587483574797,-0.4247213594288749
2017_2019,2019-12-24,0.006739346544781541,0.3836734693877551,0.005645877157026439,0.6486237531240044,-0.42147340689314916
2017_2019,2019-12-25,0.0019818251524663056,0.13609467455621302,0.0015939553299810986,0.6518910371448992,-0.42055126134653065
2017_2019,2019-12-26,0.004151880646353941,0.14201183431952663,0.0037471469185432903,0.6587494915719065,-0.41837998179103153
2017_2019,2019-12-27,-0.0003176286585457198,0.27789473684210525,-0.0011096286585457198,0.6582226251960352,-0.41902536403162005
2018_2020,2020-01-02,-0.016904379149228235,0.36923076923076925,-0.017956686841535927,0.6301914012258929,-0.4294577436325796
2018_2020,2020-01-03,-0.0029330269657211255,0.21978021978021978,-0.003559400592094752,0.6254100058868106,-0.4314885320777089
2018_2020,2020-01-06,-0.015976523534831387,0.3922077922077922,-0.017094315742623593,0.5994416046740096,-0.44120684661367493
2018_2020,2020-01-07,0.008999810146578134,0.39338235294117646,0.007878670440695781,0.6138362754566138,-0.436804299513627
2018_2020,2020-01-08,0.010040841536485321,0.3481781376518219,0.00904853384417763,0.6300405497643051,-0.4317082041568807
2018_2020,2020-01-09,0.002913929875350389,0.4212121212121212,0.0017134753298958434,0.634790373620296,-0.4307344501845214
2018_2020,2020-01-10,0.009009112619423049,0.33480176211453744,0.008054927597396616,0.6495183842053898,-0.42614905739706554
2018_2020,2020-01-13,0.0023596567181522624,0.21145374449339208,0.001757013546346095,0.6534106813423957,-0.4251407935173287
2018_2020,2020-01-14,0.0014235856513752972,0.44724770642201833,0.00014892968807254502,0.6557644530641855,-0.4250551799150216
2018_2020,2020-01-15,0.008042000434334062,0.3605263157894737,0.0070145004343340625,0.6690801115148826,-0.42102222922481747
2018_2020,2020-01-16,0.0015835343424543719,0.23142250530785563,0.0009239802023269833,0.6717231571917739,-0.4204872652270337
2018_2020,2020-01-17,-0.05618045237925759,0.1762208067940552,-0.056682681678620644,0.5778049939678593,-0.4533356011008767
2018_2020,2020-01-20,-0.01189002789563407,0.23414634146341465,-0.012557344968804802,0.5590448485757107,-0.46020025454001723
2018_2020,2020-01-30,-0.024040974539985032,0.68,-0.02597897453998503,0.5215638910644074,-0.47422369838401246
2018_2020,2020-01-31,0.06562784119050064,0.5929411764705882,0.06393795883755946,0.6214208444683826,-0.44060663485352514
2018_2020,2020-02-03,-0.030578391499696676,0.4221879815100154,-0.03178162724700022,0.5718404031004596,-0.4583850662690555
2018_2020,2020-02-04,0.002600243584098088,0.1510015408320493,0.0021698891927267473,0.5759275710238478,-0.4572098218777334
2018_2020,2020-02-05,0.004305721824759547,0.3403141361256545,0.003335826536801432,0.5827130767606454,-0.4553991679976379
2018_2020,2020-02-06,-0.025889054975421967,0.33014354066985646,-0.026829964066331057,0.5417381309060698,-0.4700107887507553
2018_2020,2020-02-07,0.00997937181274142,0.40063091482649843,0.0088375737054859,0.5571237089522625,-0.46532697003322776
2018_2020,2020-02-10,0.008604741905899152,0.1861198738170347,0.008074300265520603,0.5705223565833533,-0.4610098594454004
2018_2020,2020-02-11,0.011932981912440133,0.1077943615257048,0.011625767982091873,0.5892633714575453,-0.4547436851266775
2018_2020,2020-02-12,-0.005874714260747223,0.8822553897180763,-0.008389142121443741,0.5799269032651604,-0.4593179178447645
